CustID,Age,Gender,City,AccountType,Balance,LoanAmt,EMI,Default
4018,44,M,Tadipatri,Savings,220830.86,660096.81,2285.94,Yes
4019,25,F,Ahmednagar,Loan,342549.97,473695.51,11990.53,No
4020,59,F,Patna,Savings,461117.48,913275.04,28690.89,No
4021,41,M,Chapra,Current,395543.16,187139.43,7983.02,No
4022,28,M,Ratlam,Loan,139941.0,605309.76,2115.31,No
4023,50,F,Thanjavur,Loan,42525.59,683647.38,5611.83,No
4024,41,F,Proddatur,Current,384365.85,141756.2,48915.69,Yes
4025,43,F,Anantapuram,Current,262306.63,744177.03,20737.12,Yes
4026,47,F,Gorakhpur,Savings,387491.11,903013.08,4924.65,No
4027,57,F,Anand,Current,309326.82,904461.29,33721.81,No
4028,55,F,Rajpur Sonarpur,Savings,408682.63,469534.5,28832.99,No
4029,23,M,Medininagar,Current,39085.41,596095.58,39709.74,Yes
4030,40,F,Yamunanagar,Savings,464217.74,66084.06,48600.58,Yes
4031,38,F,Kalyan-Dombivli,Current,357216.02,853470.62,9802.17,No
4032,48,M,Mira-Bhayandar,Savings,303778.62,961717.55,35567.36,Yes
4033,46,M,Raiganj,Savings,442679.27,239619.53,41876.67,No
4034,47,M,Tiruvottiyur,Current,208103.45,395924.7,47218.83,No
4035,65,F,Karnal,Loan,326383.61,742104.03,18551.18,Yes
4036,47,M,Miryalaguda,Loan,491461.82,879533.27,10527.96,No
4037,55,F,Dhule,Loan,430601.33,408182.15,22784.19,Yes
4038,23,M,Srinagar,Loan,256268.72,347720.14,44195.94,Yes
4039,22,F,Mirzapur,Savings,136688.63,802752.06,31250.01,Yes
4040,39,M,Haridwar,Savings,58327.06,177029.18,44998.76,No
4041,23,M,Kolkata,Current,299410.91,515308.49,23717.69,Yes
4042,27,M,Jhansi,Current,113119.23,670064.37,43002.21,No
4043,24,M,Bareilly,Loan,256440.63,690379.87,46192.99,Yes
4044,58,M,Jamnagar,Savings,446319.7,122680.92,5641.88,Yes
4045,19,M,Alwar,Loan,364036.4,484462.61,48788.93,No
4046,57,F,Solapur,Savings,111555.86,558100.88,43278.29,No
4047,50,F,Dehri,Savings,232802.68,437238.19,7435.6,Yes
4048,27,F,North Dumdum,Loan,322775.51,508670.75,10617.6,Yes
4049,53,F,Vadodara,Savings,466480.35,315473.24,43289.94,No
4050,43,M,Gurgaon,Loan,92789.35,977163.23,4234.89,No
4051,43,M,Singrauli,Savings,438255.98,722594.24,42179.62,No
4052,35,M,Surendranagar Dudhrej,Savings,376213.09,499334.58,48841.08,No
4053,20,F,Raipur,Current,352030.85,595477.75,9925.95,Yes
4054,33,F,Thrissur,Current,374133.9,306290.52,28350.34,No
4055,38,F,Ujjain,Loan,433843.46,145645.21,44285.54,No
4056,27,F,Hapur,Savings,379022.24,826882.92,11594.76,Yes
4057,65,F,Sirsa,Loan,455313.54,245319.55,23569.97,No
4058,48,M,Bally,Current,113209.11,918704.13,29871.53,Yes
4059,26,F,Raebareli,Current,287053.45,935080.88,37168.98,No
4060,27,M,Nagaon,Savings,288455.4,816946.79,7717.9,Yes
4061,20,F,Bettiah,Loan,416397.07,951081.61,14412.16,Yes
4062,36,F,Cuttack,Savings,87205.77,816025.91,20861.56,Yes
4063,18,F,Jaipur,Loan,179647.28,4057.89,26364.17,No
4064,54,M,Sangli-Miraj & Kupwad,Savings,418751.02,704126.05,14422.03,No
4065,63,M,Tirunelveli,Loan,423034.66,595120.87,41497.48,No
4066,58,M,Patna,Loan,90050.26,144906.64,25694.86,Yes
4067,63,F,Pallavaram,Savings,398021.98,198816.53,38089.97,No
4068,19,F,Ludhiana,Savings,281969.68,490347.67,16707.07,Yes
4069,21,F,Jamnagar,Savings,265118.22,354992.99,44624.65,Yes
4070,40,F,Ballia,Savings,293637.69,441758.73,37272.64,No
4071,55,M,Hubli–Dharwad,Loan,185845.44,286054.65,29066.8,Yes
4072,60,M,Kirari Suleman Nagar,Loan,273350.32,729832.8,14664.23,No
4073,64,F,Alwar,Savings,174851.16,690265.82,3026.92,Yes
4074,24,F,Tezpur,Loan,187042.72,103498.75,22001.57,Yes
4075,60,M,Durg,Savings,288441.39,978875.17,26129.6,Yes
4076,39,F,Durg,Loan,4853.05,913090.77,1461.17,No
4077,48,M,Aizawl,Loan,156575.83,398689.55,15467.1,Yes
4078,60,F,Burhanpur,Loan,246244.3,854966.37,37921.91,Yes
4079,28,F,Tinsukia,Savings,61585.96,242776.72,34552.85,Yes
4080,44,F,Jalandhar,Current,167433.76,778970.09,6523.84,Yes
4081,27,M,Bhind,Current,456168.25,807792.04,6264.4,No
4082,21,F,Bijapur,Loan,116513.6,379545.64,30161.1,Yes
4083,36,F,Rampur,Current,356447.16,473442.45,14769.17,No
4084,46,F,South Dumdum,Loan,381697.53,762404.6,49127.82,No
4085,53,F,Jammu,Loan,223792.34,339823.59,18658.84,No
4086,29,M,Jabalpur,Loan,272400.79,263991.21,21373.46,Yes
4087,61,M,Varanasi,Loan,54470.47,346637.39,31483.84,No
4088,51,F,Muzaffarpur,Savings,201359.34,5887.29,23157.28,Yes
4089,56,M,Panipat,Savings,78233.74,318049.11,12146.07,Yes
4090,50,M,Durg,Current,496664.14,284015.83,996.9,Yes
4091,51,M,Ahmedabad,Current,59580.9,733498.57,41209.26,Yes
4092,27,M,Amritsar,Savings,497231.8,95986.29,29276.08,No
4093,21,F,Kumbakonam,Savings,443977.89,458714.57,24301.41,Yes
4094,65,F,Purnia,Current,138140.33,513025.39,46962.21,Yes
4095,21,M,Bhind,Current,329519.34,844144.33,10700.38,No
4096,63,M,Raebareli,Current,480192.09,298495.72,17159.62,Yes
4097,56,M,Kakinada,Current,71000.49,809851.43,912.99,No
4098,56,F,Arrah,Loan,412726.31,398618.66,4205.75,No
4099,20,F,Bhilai,Loan,59763.21,602836.57,26859.18,No
4100,42,F,Kharagpur,Current,313829.5,41879.62,39485.87,No
4101,59,M,Indore,Loan,159972.38,779960.13,20757.11,No
4102,51,M,Morena,Loan,317154.56,235235.21,6695.59,No
4103,58,F,Amaravati,Current,52270.94,69818.87,26666.83,No
4104,59,M,Munger,Current,137817.9,805700.64,43944.67,Yes
4105,49,F,Pallavaram,Current,300344.62,507102.19,19268.72,Yes
4106,35,F,Nagaon,Loan,291486.87,285606.53,32432.62,No
4107,57,M,Tinsukia,Savings,274755.1,489382.82,16310.09,No
4108,44,M,Darbhanga,Loan,137768.39,141557.9,5938.75,No
4109,58,F,Bulandshahr,Savings,188988.59,428826.06,42081.66,Yes
4110,38,F,Karnal,Current,491407.53,612078.09,37954.76,Yes
4111,47,M,Jalgaon,Loan,120495.43,301997.51,22955.4,No
4112,35,M,Munger,Loan,215427.24,128369.91,21973.76,Yes
4113,18,F,Ambarnath,Current,275682.83,446489.06,7024.17,Yes
4114,46,F,Chandigarh,Savings,155940.82,757002.18,7851.51,Yes
4115,63,M,Etawah,Current,436960.49,385808.37,31658.17,No
4116,19,F,Eluru,Current,182128.91,46568.62,22358.42,No
4117,52,M,Barasat,Current,318508.4,50240.71,40568.19,Yes
4118,38,F,Kozhikode,Loan,169180.87,283969.07,2998.51,No
4119,65,F,Guwahati,Savings,264390.78,742963.55,47226.13,Yes
4120,34,F,Deoghar,Loan,110607.28,344006.15,14858.19,Yes
4121,33,F,Thoothukudi,Savings,144605.09,587205.13,37330.61,Yes
4122,55,M,Imphal,Loan,328696.11,67718.37,3768.06,Yes
4123,58,M,Ratlam,Savings,327785.35,394082.54,43615.05,Yes
4124,49,F,Tirupati,Savings,479320.47,430854.01,31860.81,Yes
4125,26,M,Jabalpur,Loan,332155.52,863538.97,7362.44,Yes
4126,25,F,Hazaribagh,Current,186685.38,956858.91,44437.99,Yes
4127,65,F,Munger,Savings,484604.59,630859.25,8718.61,No
4128,26,M,Pudukkottai,Loan,73022.08,798767.0,21768.45,No
4129,55,M,Ludhiana,Loan,339880.86,899728.24,37741.03,No
4130,28,M,Bhiwandi,Current,221101.1,553721.89,38764.64,Yes
4131,28,M,Gandhidham,Savings,235455.68,511099.28,39417.0,No
4132,65,F,Firozabad,Savings,480664.27,39824.17,31014.16,Yes
4133,62,M,Mysore,Loan,195622.44,55522.34,17446.21,No
4134,63,F,Phagwara,Savings,465591.55,989805.29,35381.33,No
4135,52,F,Nadiad,Loan,423007.08,875192.12,23609.94,Yes
4136,44,F,Sasaram,Current,223108.34,12564.42,38773.93,No
4137,35,M,Darbhanga,Savings,139959.83,35765.33,13023.04,Yes
4138,35,F,Dehri,Loan,55169.24,349313.21,24273.84,Yes
4139,44,F,Mango,Current,485595.77,734048.84,11449.77,No
4140,49,M,Orai,Savings,371200.32,977211.53,2568.45,Yes
4141,56,F,Muzaffarnagar,Loan,153206.37,755990.73,30360.62,Yes
4142,50,F,Siliguri,Savings,392456.28,25312.81,14017.35,No
4143,47,M,Bokaro,Current,246978.38,855368.05,31887.31,Yes
4144,59,F,Dindigul,Savings,112625.79,20750.68,27070.13,Yes
4145,45,M,Nagpur,Savings,401420.52,294811.58,23612.84,Yes
4146,38,M,Ulhasnagar,Current,220509.56,82693.79,35123.93,No
4147,25,F,Chandigarh,Loan,402186.74,942033.72,9985.8,Yes
4148,45,F,Karaikudi,Current,376544.07,817319.33,28693.51,No
4149,39,M,Jehanabad,Current,437861.61,643968.77,47956.51,No
4150,37,F,Amritsar,Loan,321918.72,147074.13,35382.53,No
4151,21,M,Ramagundam,Current,121210.56,862317.07,49452.05,No
4152,39,F,Raebareli,Savings,200264.73,126178.2,26990.6,No
4153,18,M,Silchar,Loan,434745.76,402216.84,11436.56,No
4154,59,M,Dharmavaram,Savings,16519.94,677967.68,42787.69,Yes
4155,51,M,Singrauli,Savings,126564.58,533787.09,42076.93,Yes
4156,43,F,Guntur,Current,188758.73,627390.78,4359.13,No
4157,54,F,Kollam,Current,174213.58,197990.18,35814.32,No
4158,40,F,Belgaum,Loan,205417.56,278709.86,12378.61,Yes
4159,49,F,Rampur,Current,477271.9,600838.48,9356.02,Yes
4160,42,F,Kottayam,Loan,127818.32,235036.49,31021.77,No
4161,18,F,Tirupati,Savings,259672.18,325531.98,11470.91,No
4162,18,F,Yamunanagar,Savings,49022.98,980781.25,2587.93,No
4163,28,F,Ballia,Loan,395931.62,25285.08,28823.52,No
4164,60,M,Pudukkottai,Current,118957.16,988448.29,5688.2,Yes
4165,42,F,Thrissur,Loan,142807.86,806279.25,20096.64,No
4166,28,F,Bhilwara,Loan,214821.92,689536.94,36277.08,No
4167,40,F,Navi Mumbai,Savings,189719.31,769628.9,24729.14,Yes
4168,44,M,Vadodara,Loan,201474.26,820875.52,6898.9,No
4169,48,M,Pondicherry,Savings,417943.35,831646.13,44501.74,Yes
4170,31,M,Yamunanagar,Current,335767.41,334514.72,8907.93,Yes
4171,44,F,Burhanpur,Current,329591.03,782465.44,45320.7,Yes
4172,18,F,Erode,Loan,254542.95,239912.21,46130.49,Yes
4173,52,F,Naihati,Loan,308181.29,632818.81,41088.65,No
4174,36,F,Ahmedabad,Loan,132655.6,25955.92,44836.55,No
4175,47,F,Bettiah,Current,127487.02,961736.44,22524.01,Yes
4176,44,M,Kozhikode,Loan,238773.45,594987.78,32500.28,Yes
4177,56,M,Mau,Loan,237636.5,966243.97,26308.89,No
4178,32,F,Shivpuri,Loan,372239.39,867857.94,33828.08,Yes
4179,37,F,Mumbai,Loan,221983.83,160305.58,40664.24,No
4180,59,M,Machilipatnam,Savings,410202.12,893567.92,46510.11,No
4181,39,M,Tiruppur,Current,139203.26,529568.74,22966.0,Yes
4182,42,F,Kota,Current,209179.35,654583.52,11952.72,No
4183,36,F,Muzaffarnagar,Current,411385.21,384689.78,40462.76,Yes
4184,30,M,Alappuzha,Loan,67721.28,877014.86,29029.4,No
4185,38,M,Sambhal,Current,425369.33,580204.94,39703.34,No
4186,27,M,Cuttack,Loan,27639.65,958373.13,46803.84,No
4187,55,M,Phusro,Savings,437046.36,323125.83,11564.11,Yes
4188,62,F,Jodhpur,Savings,39137.8,785685.01,32557.12,Yes
4189,25,M,Haldia,Savings,126168.22,466593.38,7235.78,No
4190,39,F,Jaunpur,Current,295136.42,214193.05,37995.08,No
4191,31,F,Pudukkottai,Loan,31776.75,203776.39,40881.77,No
4192,42,M,Madanapalle,Current,405890.12,834002.66,1256.56,Yes
4193,20,F,Guwahati,Savings,471857.73,271898.84,2295.48,No
4194,35,F,Thoothukudi,Savings,138832.53,54856.09,41374.81,No
4195,53,M,Adoni,Current,326028.95,278081.23,47741.46,Yes
4196,27,M,Muzaffarnagar,Savings,107043.26,391545.58,28238.92,Yes
4197,49,M,Bhubaneswar,Loan,119837.98,626915.25,35979.83,Yes
4198,29,F,Kumbakonam,Loan,352985.29,371658.12,7290.0,No
4199,39,F,Anantapuram,Loan,253554.88,76006.96,10766.61,No
4200,25,M,Cuttack,Savings,464432.08,673161.11,43885.24,Yes
4201,43,F,Kollam,Current,44792.89,486183.54,46243.0,No
4202,61,F,Baranagar,Current,235830.46,385005.93,48469.58,Yes
4203,45,F,Pimpri-Chinchwad,Current,85779.38,242557.36,38457.55,Yes
4204,60,F,Nandyal,Loan,10228.58,260139.77,33178.45,No
4205,21,F,Muzaffarnagar,Current,438855.93,679012.02,13020.85,Yes
4206,35,M,Sambhal,Current,234226.05,724225.43,49282.09,No
4207,26,F,Kulti,Current,464966.0,92785.95,46808.48,No
4208,52,M,Jammu,Savings,230145.69,772435.0,18485.93,No
4209,35,M,Sikar,Current,479030.85,255910.08,43811.53,No
4210,59,M,Chittoor,Current,156263.43,542636.94,10370.35,Yes
4211,21,M,Jehanabad,Current,7803.55,728332.55,41439.57,Yes
4212,22,F,Vijayanagaram,Savings,464110.52,185727.26,42429.06,No
4213,28,M,Kolkata,Savings,417924.85,548627.48,18016.19,No
4214,40,M,Panipat,Loan,460706.51,824901.62,13720.25,Yes
4215,51,M,Muzaffarpur,Current,82767.45,713293.43,15625.92,Yes
4216,47,M,Durgapur,Current,296901.43,834274.3,8486.3,Yes
4217,51,F,Ujjain,Loan,194687.54,111143.94,49832.1,No
4218,36,F,Proddatur,Current,261845.14,137722.31,43550.87,No
4219,43,F,Tiruvottiyur,Loan,365044.21,355801.11,30514.81,Yes
4220,26,F,Kalyan-Dombivli,Current,340935.06,549078.53,29756.27,No
4221,19,F,Mango,Loan,30369.88,981522.75,36825.26,No
4222,65,F,Darbhanga,Savings,56617.17,779339.34,39214.53,Yes
4223,40,F,Gopalpur,Loan,259306.14,642883.64,44388.13,Yes
4224,22,M,Gandhinagar,Savings,9409.23,647127.34,47259.1,No
4225,28,M,Silchar,Savings,315433.51,542686.6,36021.2,No
4226,26,F,Pimpri-Chinchwad,Current,499508.15,381626.27,7510.35,No
4227,39,F,Nizamabad,Loan,147620.9,58237.03,36362.84,No
4228,39,F,Sirsa,Loan,277882.38,390041.86,20859.07,Yes
4229,57,M,Srinagar,Current,499782.01,921087.68,46835.46,No
4230,41,F,Singrauli,Current,312325.95,270859.59,2179.22,No
4231,31,F,Agartala,Loan,472356.02,528803.68,8091.26,No
4232,41,F,Fatehpur,Savings,45891.48,515500.15,38999.63,No
4233,35,F,Bellary,Loan,477042.9,864953.88,15696.93,Yes
4234,18,M,Rajahmundry,Savings,141828.97,236363.95,10656.76,No
4235,31,M,Udupi,Savings,407895.58,442402.35,24007.17,Yes
4236,42,M,Proddatur,Current,367265.23,789120.36,23274.3,Yes
4237,52,F,Chittoor,Savings,256933.59,539522.88,33079.16,No
4238,25,M,Ranchi,Loan,389605.25,423567.91,1239.97,No
4239,65,M,Chandrapur,Savings,435100.01,481451.73,27891.61,No
4240,62,F,Cuttack,Loan,50778.48,106445.01,8413.69,No
4241,62,M,Moradabad,Loan,73338.32,804773.96,6357.82,Yes
4242,59,F,Vijayanagaram,Savings,261307.52,416262.15,155.26,No
4243,27,F,Yamunanagar,Current,303308.35,703949.84,40866.79,No
4244,48,F,Danapur,Loan,301417.47,502304.23,23071.39,Yes
4245,25,M,Allahabad,Savings,8988.21,300175.49,21568.78,Yes
4246,41,M,Satna,Current,383373.07,959962.74,35694.44,Yes
4247,32,M,Allahabad,Loan,23542.07,162302.47,26656.92,No
4248,29,F,Karaikudi,Savings,353411.64,791640.61,27621.57,Yes
4249,44,F,Aligarh,Savings,267935.75,36535.95,39955.11,Yes
4250,30,F,Mahbubnagar,Loan,369865.69,78001.24,33895.38,Yes
4251,23,F,Secunderabad,Current,237526.97,513335.2,12027.63,Yes
4252,19,F,Bhilai,Loan,385552.91,897971.4,2872.44,No
4253,44,F,Tadipatri,Current,12857.33,92827.78,12453.24,Yes
4254,27,F,Orai,Current,163952.38,483006.14,19318.71,Yes
4255,48,F,Raiganj,Savings,361124.25,918896.81,10076.6,Yes
4256,46,F,Satna,Loan,187736.98,620952.91,46454.38,Yes
4257,18,F,Chittoor,Current,321744.03,424931.16,45724.86,No
4258,42,M,Bahraich,Current,413243.86,122088.51,23773.38,Yes
4259,22,M,Agra,Current,484299.93,21757.28,1691.93,Yes
4260,65,M,Secunderabad,Savings,373738.67,566282.44,47916.97,Yes
4261,30,M,Firozabad,Loan,477757.2,96435.51,19702.95,Yes
4262,22,F,Bhiwani,Current,40671.75,718969.12,46275.6,Yes
4263,32,F,Mathura,Current,28273.39,863756.24,9930.53,No
4264,22,F,Rampur,Loan,32440.89,673229.28,42341.05,Yes
4265,20,F,Hospet,Loan,380927.95,802061.48,19311.8,No
4266,25,F,Farrukhabad,Loan,471051.81,205914.36,40820.78,No
4267,30,F,Erode,Loan,188044.21,631447.09,22219.46,No
4268,29,M,Delhi,Loan,365258.09,358710.49,45645.18,Yes
4269,30,M,Ujjain,Savings,162715.1,137331.27,43164.04,No
4270,24,M,Ambarnath,Loan,475703.82,583823.1,26028.5,Yes
4271,24,M,New Delhi,Loan,272214.93,525631.0,1625.34,Yes
4272,42,M,Dibrugarh,Savings,17314.44,579340.77,13550.67,No
4273,27,F,Jabalpur,Current,476194.51,420961.06,38175.19,Yes
4274,50,F,Jalandhar,Savings,253592.36,723792.09,31549.64,Yes
4275,40,M,Imphal,Current,486420.29,381235.27,30569.36,No
4276,42,M,Bhind,Current,408758.73,193147.58,34898.83,No
4277,49,F,Lucknow,Current,39636.7,250354.94,18429.19,Yes
4278,47,F,Gwalior,Loan,232055.68,579871.27,26789.78,No
4279,55,F,Mango,Savings,64096.22,180020.34,6198.68,No
4280,40,F,Lucknow,Current,331987.19,924887.43,502.79,No
4281,40,M,Sambalpur,Loan,292177.84,45540.01,9303.82,Yes
4282,51,F,Tiruppur,Loan,494750.83,809961.44,4165.84,No
4283,50,M,Sikar,Loan,406250.48,410413.6,15193.09,No
4284,45,M,Gandhidham,Current,114387.13,834745.63,49635.84,No
4285,49,M,Rewa,Savings,105878.66,732629.13,10879.02,Yes
4286,28,F,Dewas,Savings,341255.07,929407.97,46585.06,No
4287,18,M,Dibrugarh,Loan,424517.3,157657.93,1064.21,No
4288,64,F,Satna,Loan,223932.8,962515.01,34042.77,Yes
4289,35,F,Varanasi,Current,309741.51,507212.42,10457.73,No
4290,46,F,Kurnool,Savings,150719.88,503605.96,49020.36,No
4291,33,F,Jorhat,Savings,42483.98,592047.21,27610.26,No
4292,38,M,Baranagar,Loan,452825.86,106798.35,1006.21,No
4293,58,F,New Delhi,Loan,239696.03,113327.8,3104.75,Yes
4294,47,F,Sri Ganganagar,Current,269984.33,85365.98,45207.74,Yes
4295,47,F,Chennai,Savings,306187.96,974433.57,26771.7,No
4296,41,F,Dehradun,Current,33254.88,329788.42,46610.54,No
4297,37,F,Dhanbad,Current,40699.93,175221.86,11210.75,Yes
4298,35,F,Rajpur Sonarpur,Current,195471.26,598840.87,25840.27,No
4299,28,M,Guntakal,Current,491827.56,700116.34,47546.23,Yes
4300,46,F,Suryapet,Current,107220.88,774590.12,5241.61,Yes
4301,58,F,Agartala,Current,494179.59,593602.31,6470.76,Yes
4302,32,F,Sikar,Savings,1409.05,499818.9,26656.18,Yes
4303,49,F,Haldia,Loan,471384.24,822706.98,13067.06,Yes
4304,34,F,Panvel,Current,49666.47,619289.47,17847.66,No
4305,19,M,Gandhidham,Current,479044.92,958054.36,48221.73,Yes
4306,46,F,Guwahati,Loan,131699.89,912445.86,44391.87,No
4307,43,M,Proddatur,Current,2351.35,76789.76,22499.91,Yes
4308,22,M,Cuttack,Loan,379329.67,318427.76,30839.38,Yes
4309,29,M,Nangloi Jat,Current,485960.9,659896.87,29819.18,Yes
4310,37,M,Gopalpur,Loan,338806.91,142081.35,7859.59,Yes
4311,55,M,Dhanbad,Savings,265871.28,714592.48,34368.33,Yes
4312,60,F,Tirunelveli,Savings,105055.28,419647.24,2051.58,No
4313,59,F,Ujjain,Loan,483988.38,25020.68,11968.23,No
4314,28,M,Mysore,Loan,12795.46,119621.61,2621.38,No
4315,35,F,Jamalpur,Current,385660.12,873077.2,42602.02,Yes
4316,31,F,Kulti,Current,211095.36,791081.89,36080.62,Yes
4317,43,M,Jamalpur,Savings,81741.04,276861.42,29612.36,Yes
4318,34,F,Begusarai,Current,282599.85,202411.99,21760.52,Yes
4319,48,F,Solapur,Savings,54785.42,240402.65,49743.33,No
4320,58,M,Coimbatore,Loan,82474.39,791569.8,40031.6,No
4321,54,F,Guwahati,Savings,125699.01,296157.69,32963.99,No
4322,58,F,Ghaziabad,Savings,172566.76,589958.23,33079.18,Yes
4323,49,F,Gandhinagar,Loan,260043.74,499775.94,46519.47,No
4324,48,M,Ahmednagar,Current,288411.57,216856.77,35499.05,Yes
4325,19,F,Morbi,Savings,78699.86,108884.58,41372.61,No
4326,56,F,South Dumdum,Savings,423902.02,542728.79,7429.25,No
4327,25,F,Jammu,Savings,322709.05,667863.5,1089.17,No
4328,18,M,Machilipatnam,Savings,274680.47,398514.83,35302.89,Yes
4329,57,F,Dindigul,Current,412945.19,36893.06,42418.99,No
4330,47,F,Delhi,Loan,415408.47,358602.93,16595.82,Yes
4331,21,M,Bally,Current,115512.47,794272.75,30000.53,Yes
4332,52,F,Akola,Savings,360034.24,494517.01,10629.47,Yes
4333,21,M,Thoothukudi,Savings,36179.72,129271.97,49137.03,No
4334,45,F,Chennai,Current,432334.54,962432.18,40419.69,Yes
4335,33,M,Jabalpur,Savings,51536.38,95599.45,37759.79,Yes
4336,45,M,Hubli–Dharwad,Loan,390061.11,675069.95,36149.54,Yes
4337,56,F,Bongaigaon,Savings,487165.88,683160.88,37561.42,No
4338,36,M,Nanded,Current,11368.79,720015.83,25965.79,No
4339,26,M,Raurkela Industrial Township,Savings,56809.52,791964.07,14070.8,No
4340,22,F,Dehradun,Savings,346615.3,77287.11,30802.74,No
4341,45,M,Chandigarh,Savings,244613.72,928092.91,37861.85,No
4342,50,M,Mau,Savings,113444.94,298730.78,38568.47,No
4343,41,M,Ahmedabad,Loan,171089.67,556005.28,14362.18,Yes
4344,45,F,Gwalior,Savings,364185.53,767155.21,46244.55,Yes
4345,45,M,Siliguri,Current,263470.71,652898.04,12059.36,Yes
4346,34,F,Kolhapur,Savings,446658.69,175743.73,29779.89,Yes
4347,35,F,Kavali,Current,394446.98,184403.11,24808.4,No
4348,63,M,Malegaon,Current,224374.55,124937.88,19809.29,No
4349,50,F,Visakhapatnam,Loan,490473.45,752977.48,17489.54,No
4350,23,F,Nashik,Current,183882.37,909904.24,3049.38,No
4351,65,M,Sagar,Current,465820.82,712183.62,46961.21,Yes
4352,33,M,Uluberia,Loan,244422.75,244122.31,39001.84,No
4353,32,F,Bijapur,Current,224138.04,255193.95,40405.69,No
4354,63,F,Khammam,Current,346484.15,61948.44,26353.55,Yes
4355,52,F,Sri Ganganagar,Current,226371.02,417051.37,34373.35,No
4356,38,M,Saharsa,Loan,9241.17,796601.55,11264.92,No
4357,30,F,Amravati,Savings,417051.51,701323.11,34904.78,Yes
4358,26,F,Bhatpara,Loan,351142.86,496177.06,44983.77,Yes
4359,59,F,Dharmavaram,Savings,295913.11,300335.24,7168.71,No
4360,23,F,Bijapur,Current,253901.43,293184.54,46813.66,No
4361,51,F,Delhi,Savings,314883.76,158085.0,41247.44,Yes
4362,36,M,Dindigul,Current,450675.96,191024.02,1639.29,Yes
4363,65,M,Mango,Savings,286609.55,250960.98,12935.15,Yes
4364,34,M,Begusarai,Current,250629.69,548737.07,6528.1,No
4365,22,F,Meerut,Current,252267.53,334085.99,40593.89,No
4366,55,F,Saharanpur,Savings,310689.68,74291.48,7892.17,No
4367,42,F,Ballia,Current,392662.18,393333.54,1503.15,Yes
4368,31,M,Jalna,Savings,457717.14,401921.9,3669.46,Yes
4369,44,M,Faridabad,Loan,425296.87,187981.53,5534.4,Yes
4370,60,M,Jalgaon,Loan,323215.81,653750.61,2190.6,Yes
4371,29,M,Jehanabad,Loan,342061.06,514249.89,48596.94,No
4372,33,F,Bhiwandi,Current,373420.54,719526.54,37388.19,No
4373,47,M,Kolhapur,Current,130826.21,863821.22,10024.67,No
4374,37,F,Haldia,Loan,222672.63,509117.2,32473.69,Yes
4375,33,F,Udaipur,Savings,131369.37,567945.15,41485.31,Yes
4376,51,F,Pondicherry,Loan,480485.53,952410.16,17135.86,Yes
4377,20,M,Karimnagar,Savings,285603.66,28527.88,4201.96,No
4378,30,M,Bhind,Current,148378.94,673270.54,40098.93,No
4379,44,M,Agra,Current,271843.62,519947.08,5663.9,No
4380,19,F,Raebareli,Loan,435457.41,42400.04,19673.13,No
4381,50,M,Chittoor,Loan,318217.99,598766.25,40557.36,Yes
4382,32,F,Nandyal,Loan,153645.82,310474.19,966.42,Yes
4383,51,M,Kolhapur,Savings,9007.93,667539.97,5178.95,No
4384,29,F,Kharagpur,Savings,252748.32,28421.56,11414.37,No
4385,23,F,Ratlam,Loan,143514.01,804268.71,16773.47,Yes
4386,21,F,Jaipur,Current,416920.96,412591.33,37889.78,No
4387,35,F,Bhind,Current,369507.02,111166.95,29796.72,No
4388,51,F,Ludhiana,Loan,417413.13,571471.63,13829.54,No
4389,60,M,Bhimavaram,Savings,17184.11,171961.85,7669.67,No
4390,53,M,Bhimavaram,Savings,279105.43,786980.21,25570.14,Yes
4391,43,M,Kadapa,Savings,51642.63,744328.4,46564.76,No
4392,30,F,Phagwara,Savings,170703.29,529657.44,39898.06,Yes
4393,27,M,Kochi,Loan,460585.94,767954.85,4928.32,No
4394,49,M,Gangtok,Savings,237877.84,765894.24,25379.32,Yes
4395,29,M,Fatehpur,Savings,29224.63,976481.78,39677.39,No
4396,55,F,Bidar,Loan,107311.16,637615.91,23121.92,No
4397,29,M,Ichalkaranji,Loan,165018.93,631003.4,15829.15,Yes
4398,45,F,Srikakulam,Savings,206164.35,732693.0,7566.91,Yes
4399,31,M,Gandhinagar,Current,193657.12,414011.73,44914.22,No
